"city_name","a_ocrrecordid","a_equipmentid","a_hardcode","a_berthid","a_berthcode","a_parkid","a_parkcode","a_platenumber","a_carid","a_lastcarid","a_capturetime","a_type","a_cartype","a_platecolor","a_datasource","a_oprnum","a_entryoprnum","a_lastberthcode","a_lastplatenumber","a_lasttype","a_eventreliability","a_platereliability","a_width","a_height","a_xaxis","a_yaxis","a_pdamanagerid","a_createdtime","a_updatedtime","a_d","a_tag","b_berthcode","b_berthid","b_capturetime","b_carid","b_cartype","b_datasource","b_entryoprnum","b_equipmentid","b_eventreliability","b_hardcode","b_lastplatenumber","b_oprnum","b_parkcode","b_parkid","b_parktype","b_platecolor","b_platenumber","b_platereliability","b_type","b_log_date","c_sepimgurl","c_res_result","c_res_state","c_res_platenumber","c_res_oprnum","c_res_platecolor","c_res_desc","d_chkrecordid","d_ocrrecordid","d_parkid","d_equipid","d_berthid","d_datasource","d_equcarid","d_algcarid","d_chkcarid","d_parkstate","d_reporttime","d_handletype","d_createdtime","d_updatedtime","d_operatorid","d_ts","d_d","d_plate_number","d_correct_plate_number","e_exceptid","e_ocrrecordid","e_parkid","e_equipid","e_berthid","e_equcarid","e_manualcarid","e_parkstate","e_datasource","e_reporttime","e_handletype","e_createdtime","e_operatorid","e_updatedtime","e_d","e_plate_number","f_patrolid","f_ocrrecordid","f_parkrecordid","f_oprnum","f_parkid","f_equipid","f_berthid","f_carid","f_platenumber","f_platecolor","f_cartype","f_reporttime","f_parkstate","f_createdtime","f_operatorid","f_updatedtime","g_parkrecordid","g_recordcode","g_recordstate","g_d","g_ocrrecordid","g_datasource","g_in_out_time","g_parkid","g_berthid","g_carid","g_platenumber","g_cartype","g_carcolor","g_illegal","g_createdtime","g_operationid","g_updatedtime","g_parktype","g_areaid","g_parentparkid","g_tag","g_mq_time","etl_time","a_datasource_detail","b_datasource_detail","c_blueeventreliability","c_res_type","c_res_change","c_res_berthnumber","d_oldberthid","d_platecolor","d_manualcolor","d_platecartype","d_manualcartype","d_oprnum","e_oldberthid","e_platecolor","e_manualcolor","e_platecartype","e_manualcartype","e_manualnumber","f_patrolrecordtype","pt"
"beijing","1646934393655995170","1637367924791102879","HW201906251327050402","1637367456716213596","C004D0010116","1637367425783174767","PA20190625132705","京A00000","1966389520364916096","1966447002573524480","2019-10-10 00:36:46","0","0","0","12","7264e648-6913-ea56-a988-e15be423fa10","ea456c91-c934-e18e-14d9-ef5833634a5c","C004D0010116","京N9UP01","0","57","0","0","0","0","0","0","2019-10-10 00:37:12","2019-10-10 00:37:12","\N","update","C004D0010116","1637367456716213596","2019-10-10 00:36:46","1966389520364916096","0","12","ea456c91-c934-e18e-14d9-ef5833634a5c","1637367924791102879","57","HW201906251327050402","京A00000","7264e648-6913-ea56-a988-e15be423fa10","PA20190625132705","1637367425783174767","1","0","京A00000","0","0","2019-10-10 00:37:11","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/d532f557fe307d5806861331a775c54c.jpg","0","0","京A00000","7264e648-6913-ea56-a988-e15be423fa10","0","success","1646934393685389278","1646934393655995170","1637367425783174767","1637367924791102879","1637367456716213596","12","1966389520364916096","1966389520364916096","1966447002573524480","0","2019-10-10 00:36:46","1","2019-10-10 00:37:12","2019-10-10 00:37:47","1614075813882056855","2019-10-10 00:37:47","","京A00000","京N9UP01","1646934431378561792","1646934393655995170","1637367425783174767","1637367924791102879","1637367456716213596","1966447002573524480","1966447002573524480","0","12","2019-10-10 00:36:46","1","2019-10-10 00:37:48","1614075813882056855","2019-10-10 00:39:09","\N","京N9UP01","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934514599807562","fe44c182fca748829b046b382438e9dc","0","\N","1646934393655995170","12","2019-10-10 00:36:46","1637367425783174767","1637367456716213596","1966447002573524480","京N9UP01","0","\N","\N","2019-10-10 00:39:07","1593521378449416192","2019-10-10 00:39:09","1","281479271874560","1637289470024357191","update","2019-10-10 00:39:09","2019-10-11 01:34:20","22","22","60","0","1","C004D0010116","1637367456716213596","0","0","0","0","7264e648-6913-ea56-a988-e15be423fa10","\N","0","0","0","0","京N9UP01","\N","20191010"
"beijing","1646934406750621932","1623154162884515400","HW201812301017010206","1623153349940319800","DDZA00023","1621241556028637393","PA20181230101701","京N9G229","1966446998842724864","1966446998842724864","2019-10-10 00:32:22","1","0","0","11","9597b116-eab2-11e9-b930-00044ba52944","","DDZA00023","京N9G229","1","85","100","0","0","0","0","0","2019-10-10 00:37:24","2019-10-10 00:37:24","\N","add","DDZA00023","1623153349940319800","2019-10-10 00:32:22","1966446998842724864","0","11","","1623154162884515400","85","HW201812301017010206","京N9G229","9597b116-eab2-11e9-b930-00044ba52944","PA20181230101701","1621241556028637393","1","0","京N9G229","0","1","2019-10-10 00:37:23","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/d0afa0e09c2c325ea50fae4840952f47.jpg","1","0","京N9G229","9597b116-eab2-11e9-b930-00044ba52944","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934406763203138","c1155277bc75485486997044f901e3e3","0","\N","1646934406750621932","11","2019-10-10 00:32:22","1621241556028637393","1623153349940319800","1966446998842724864","京N9G229","0","\N","\N","2019-10-10 00:37:25","1593521378449416192","2019-10-10 07:36:35","1","281479271809024","1621241455215395021","update","2019-10-10 07:36:35","2019-10-11 01:34:20","11","11","50","1","1","DDZA00023","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934426841338099","1637400736948735180","HW201906261854030204","1637400475521961029","D007D0030121","1637400301382799614","PA20190626185403","京CCX189","1966397491021140480","1966397491021140480","2019-10-10 00:32:42","1","0","0","11","aed21a7c-eab2-11e9-a2ae-00044bc70b85","","D007D0030121","京CCX189","1","100","0","0","0","0","0","0","2019-10-10 00:37:43","2019-10-10 00:37:43","\N","update","D007D0030121","1637400475521961029","2019-10-10 00:32:42","1966397491021140480","0","11","","1637400736948735180","85","HW201906261854030204","京CCX189","aed21a7c-eab2-11e9-a2ae-00044bc70b85","PA20190626185403","1637400301382799614","1","0","京CCX189","0","1","2019-10-10 00:37:42","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/5e5bb7d2c27727f1fc7f077b40bc8c35.jpg","0","0","京CCX189","aed21a7c-eab2-11e9-a2ae-00044bc70b85","0","success","1646934426865487881","1646934426841338099","1637400301382799614","1637400736948735180","1637400475521961029","11","1966397491021140480","1966397491021140480","1966397491021140480","1","2019-10-10 00:32:42","1","2019-10-10 00:37:44","2019-10-10 00:38:54","1642066442940383324","2019-10-10 00:38:54","","京CCX189","京CCX189","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934500833920418","2bdf8ebd86984f49ac35585d2347edac","0","\N","1646934426841338099","11","2019-10-10 00:32:42","1637400301382799614","1637400475521961029","1966397491021140480","京CCX189","0","\N","\N","2019-10-10 00:38:54","1593521378449416192","2019-10-10 02:45:03","1","281479271940096","1637400242828218620","update","2019-10-10 02:45:03","2019-10-11 01:34:20","11","11","100","1","1","D007D0030121","1637400475521961029","0","0","0","0","aed21a7c-eab2-11e9-a2ae-00044bc70b85","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934428538982644","1621805471412257909","HW201901051527010202","1621804752927982683","XMLF00009","1621804699075232043","PA20190105152701","京PC6159","1966454668041654784","1966454668041654784","2019-10-10 00:32:43","1","0","0","11","7ecabcbc-eab2-11e9-ae7d-00044bc5dc0a","","XMLF00009","京PC6159","1","95","100","0","0","0","0","0","2019-10-10 00:37:45","2019-10-10 00:37:45","\N","add","XMLF00009","1621804752927982683","2019-10-10 00:32:43","1966454668041654784","0","11","","1621805471412257909","95","HW201901051527010202","京PC6159","7ecabcbc-eab2-11e9-ae7d-00044bc5dc0a","PA20190105152701","1621804699075232043","1","0","京PC6159","0","1","2019-10-10 00:37:44","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/47a1c48d3c8376f01aa6163a6761db58.jpg","1","0","京PC6159","7ecabcbc-eab2-11e9-ae7d-00044bc5dc0a","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934428554531578","100dd810a6c14561a5b029c4299d31cc","0","\N","1646934428538982644","11","2019-10-10 00:32:43","1621804699075232043","1621804752927982683","1966454668041654784","京PC6159","0","\N","\N","2019-10-10 00:37:45","1593521378449416192","2019-10-10 00:42:00","1","281479271743488","1621804639086199082","update","2019-10-10 00:42:00","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934440102669104","1635586303616272067","HW201906061759040206","1635585208116495898","E007D0010146","1635585180083818737","PA20190606175904","京N3AP97","1966446791046533376","1966446791046533376","2019-10-10 00:32:54","0","0","0","11","9e01fab4-eab2-11e9-963d-00044bc6b8c6","7473e4ec-eab1-11e9-963d-00044bc6b8c6","E007D0010146","京N3AP97","0","96","100","0","0","0","0","0","2019-10-10 00:37:56","2019-10-10 00:37:56","\N","add","E007D0010146","1635585208116495898","2019-10-10 00:32:54","1966446791046533376","0","11","7473e4ec-eab1-11e9-963d-00044bc6b8c6","1635586303616272067","96","HW201906061759040206","京N3AP97","9e01fab4-eab2-11e9-963d-00044bc6b8c6","PA20190606175904","1635585180083818737","1","0","京N3AP97","0","0","2019-10-10 00:37:56","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/5d8618c77a46808e034cbdc93b94785e.jpg","1","0","京N3AP97","9e01fab4-eab2-11e9-963d-00044bc6b8c6","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646933941026456952","f12a4a14bc89455abefff0a85518cc8c","0","\N","1646934440102669104","11","2019-10-10 00:32:54","1635585180083818737","1635585208116495898","1966446791046533376","京N3AP97","0","\N","\N","2019-10-10 00:30:00","1593521378449416192","2019-10-10 00:37:56","1","281479272005632","1635584897720127727","update","2019-10-10 00:37:56","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934440734970107","1622897871736013470","HW201901171649020201","1622897848234279566","DCYU00053","1622897126303351519","PA20190117164902","津KL0865","1966995935404249088","1966995935404249088","2019-10-10 00:32:55","0","0","0","11","afc9074c-eab2-11e9-bdd5-0fcd2b518d5a","4b960eba-eaac-11e9-bdd5-0fcd2b518d5a","DCYU00053","津KL0865","0","100","0","0","0","0","0","0","2019-10-10 00:37:56","2019-10-10 00:37:56","\N","add","DCYU00053","1622897848234279566","2019-10-10 00:32:55","1966995935404249088","0","11","4b960eba-eaac-11e9-bdd5-0fcd2b518d5a","1622897871736013470","80","HW201901171649020201","津KL0865","afc9074c-eab2-11e9-bdd5-0fcd2b518d5a","PA20190117164902","1622897126303351519","1","0","津KL0865","0","0","2019-10-10 00:37:56","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/6ae5ef15a0a276bedf3f1e93deb0e159.jpg","0","0","津KL0865","afc9074c-eab2-11e9-bdd5-0fcd2b518d5a","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646931634452002175","d7fec78da7b94d2fa1c2eedc889850ff","0","\N","1646934440734970107","11","2019-10-10 00:32:55","1622897126303351519","1622897848234279566","1966432985450827776","京KL0865","0","\N","\N","2019-10-09 23:53:21","1593521378449416192","2019-10-10 00:37:57","1","281479271809024","1622896894414963421","update","2019-10-10 00:37:57","2019-10-11 01:34:20","11","11","100","0","1","DCYU00053","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934475680852796","1622613638659442572","HW201901141227020202","1622613728889407387","XHJM00036","1622612568650564235","PA20190114122702","京K83407","1966433776521629952","1966433776521629952","2019-10-10 00:33:28","1","0","0","11","9cb06272-eab2-11e9-ae84-00044ba55f0e","","XHJM00036","京K83407","1","95","100","0","0","0","0","0","2019-10-10 00:38:30","2019-10-10 00:38:30","\N","add","XHJM00036","1622613728889407387","2019-10-10 00:33:28","1966433776521629952","0","11","","1622613638659442572","95","HW201901141227020202","京K83407","9cb06272-eab2-11e9-ae84-00044ba55f0e","PA20190114122702","1622612568650564235","1","0","京K83407","0","1","2019-10-10 00:38:30","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/53b9842e3cacb0654186eec9baed6059.jpg","1","0","京K83407","9cb06272-eab2-11e9-ae84-00044ba55f0e","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934475691168512","395af033d0f347f6b650064d284792b2","0","\N","1646934475680852796","11","2019-10-10 00:33:28","1622612568650564235","1622613728889407387","1966433776521629952","京K83407","0","\N","\N","2019-10-10 00:38:30","1593521378449416192","2019-10-10 07:26:32","1","281479271743488","1622612396775326345","update","2019-10-10 07:26:32","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934486385774860","1637384700934407985","HW201906261102030202","1637384319934318334","D013D0020062","1637384286873720747","PA20190626110203","京Q0D3Q3","1966459882941206272","1966459882941206272","2019-10-10 00:33:39","0","0","0","11","b8937ede-eab2-11e9-ae4f-00044bc70216","9cecc4de-eab1-11e9-ae4f-00044bc70216","D013D0020062","京Q0D3Q3","0","96","100","0","0","0","0","0","2019-10-10 00:38:40","2019-10-10 00:38:40","\N","add","D013D0020062","1637384319934318334","2019-10-10 00:33:39","1966459882941206272","0","11","9cecc4de-eab1-11e9-ae4f-00044bc70216","1637384700934407985","96","HW201906261102030202","京Q0D3Q3","b8937ede-eab2-11e9-ae4f-00044bc70216","PA20190626110203","1637384286873720747","1","0","京Q0D3Q3","0","0","2019-10-10 00:38:39","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/8f10d7ebea2830f2f1528d60d9f78f53.jpg","1","0","京Q0D3Q3","b8937ede-eab2-11e9-ae4f-00044bc70216","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934011798178341","beeab23d4f214445a4d02ed55610e7b7","0","\N","1646934486385774860","11","2019-10-10 00:33:39","1637384286873720747","1637384319934318334","1966459882941206272","京Q0D3Q3","0","\N","\N","2019-10-10 00:31:08","1593521378449416192","2019-10-10 00:38:40","1","281479271940096","1637370691253311152","update","2019-10-10 00:38:40","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934487880861087","dfefc87df5a54085b29af830df4b21d3","0","\N","1646934487872655629","9","2019-10-10 00:08:30","1636038343417008578","1636038736015442632","1966393884328562688","京BZ1435","0","\N","\N","2019-10-10 00:38:42","1593521378449416192","2019-10-10 00:38:44","1","281479272005632","1636037714034430401","update","2019-10-10 00:38:44","2019-10-11 01:34:20","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934500045574419","1638664919572123860","HW201906261053010202","1638664842084753621","D003D0020081","1637371680320526011","PA20190626105301","京BU7293","1966393714136387328","1966393714136387328","2019-10-10 00:33:50","0","0","0","11","b89e4224-eab2-11e9-b80f-00044bddec08","","D003D0020081","京BU7293","0","100","100","0","0","0","0","0","2019-10-10 00:38:53","2019-10-10 00:38:53","\N","add","D003D0020081","1638664842084753621","2019-10-10 00:33:50","1966393714136387328","0","11","","1638664919572123860","51","HW201906261053010202","京BU7293","b89e4224-eab2-11e9-b80f-00044bddec08","PA20190626105301","1637371680320526011","1","0","京BU7293","0","0","2019-10-10 00:38:52","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/aff2a1b1149c4bd27b6ae299cefaf0eb.jpg","1","0","京BU7293","b89e4224-eab2-11e9-b80f-00044bddec08","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934248240350607","c94389ea86e343699408d3bef7c470b4","0","\N","1646934500045574419","11","2019-10-10 00:33:50","1637371680320526011","1638664842084753621","1966393714136387328","京BU7293","0","\N","\N","2019-10-10 00:34:53","1593521378449416192","2019-10-10 00:38:53","1","281479271940096","1637369931400615597","update","2019-10-10 00:38:53","2019-10-11 01:34:20","12","12","100","0","1","D003D0020081","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934518177540935","1637296192755517136","HW201906251327040303","1637295829790934651","C004D0010080","1637295395431912877","PA20190625132704","京ABW911","1966388660316605952","1966388660316605952","2019-10-10 00:34:07","1","0","0","12","f9964826-76c0-c0d8-77f1-3b41716b8cbd","","C004D0010080","京ABW911","1","100","100","0","0","0","0","0","2019-10-10 00:39:10","2019-10-10 00:39:10","\N","add","C004D0010080","1637295829790934651","2019-10-10 00:34:07","1966388660316605952","0","12","","1637296192755517136","100","HW201906251327040303","京ABW911","f9964826-76c0-c0d8-77f1-3b41716b8cbd","PA20190625132704","1637295395431912877","1","0","京ABW911","0","1","2019-10-10 00:39:10","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/7127ac8d3d05151846107c6351aaa73a.jpg","1","0","京ABW911","f9964826-76c0-c0d8-77f1-3b41716b8cbd","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934518189094506","396041f5f92a451eb228b26597139e71","0","\N","1646934518177540935","12","2019-10-10 00:34:07","1637295395431912877","1637295829790934651","1966388660316605952","京ABW911","0","\N","\N","2019-10-10 00:39:11","1593521378449416192","2019-10-10 00:57:10","1","281479271874560","1637289470024357191","update","2019-10-10 00:57:10","2019-10-11 01:34:20","23","23","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934527494148380","1621517326850298222","HW201812181719020202","1621186001244261346","CGZB00045","1621185933495779473","PA20181218171902","京BQ6226","1966393576428884096","1966393576428884096","2019-10-10 00:34:18","0","0","0","11","c81f3082-eab2-11e9-beb5-00044bc60ea7","429dd964-eab1-11e9-beb5-00044bc60ea7","CGZB00045","京BQ6226","0","96","100","0","0","0","0","0","2019-10-10 00:39:19","2019-10-10 00:39:19","\N","add","CGZB00045","1621186001244261346","2019-10-10 00:34:18","1966393576428884096","0","11","429dd964-eab1-11e9-beb5-00044bc60ea7","1621517326850298222","96","HW201812181719020202","京BQ6226","c81f3082-eab2-11e9-beb5-00044bc60ea7","PA20181218171902","1621185933495779473","1","0","京BQ6226","0","0","2019-10-10 00:39:19","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/dfa27759e51ae3e50ed4d2379123a16c.jpg","1","0","京BQ6226","c81f3082-eab2-11e9-beb5-00044bc60ea7","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646933850667698712","6ecce41f43c548d086f8d2ad4e3b7ed1","0","\N","1646934527494148380","11","2019-10-10 00:34:18","1621185933495779473","1621186001244261346","1966393576428884096","京BQ6226","0","\N","\N","2019-10-10 00:28:34","1593521378449416192","2019-10-10 00:39:19","1","281479271743488","1620180849614930066","update","2019-10-10 00:39:19","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646934566456077141","1637298412993562620","HW201906251411020203","1637298063798880100","E008D0010089","1637298046923052499","PA20190625141102","豫RJD602","1974907946179939968","1968715501255708288","2019-10-10 00:34:55","1","0","0","11","e2041760-eab2-11e9-a223-00044bddee15","","E008D0010089","冀RJU602","1","100","0","0","0","0","0","0","2019-10-10 00:39:56","2019-10-10 00:39:56","\N","update","E008D0010089","1637298063798880100","2019-10-10 00:34:55","1974907946179939968","0","11","","1637298412993562620","85","HW201906251411020203","豫RJD602","e2041760-eab2-11e9-a223-00044bddee15","PA20190625141102","1637298046923052499","1","0","豫RJD602","0","1","2019-10-10 00:39:55","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/a8be9ea46bf533ff2ebbbc63c9bbfc1e.jpg","0","0","鲁RJU602","e2041760-eab2-11e9-a223-00044bddee15","0","success","1646934566490714100","1646934566456077141","1637298046923052499","1637298412993562620","1637298063798880100","11","1974907946179939968","1974345000789921408","1968715501255708288","1","2019-10-10 00:34:55","1","2019-10-10 00:39:57","2019-10-10 00:40:46","1614075813882056855","2019-10-10 00:40:46","","豫RJD602","冀RJU602","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646934618543060590","dc466280801d48b69bba4034a65d9293","0","\N","1646934566456077141","11","2019-10-10 00:34:55","1637298046923052499","1637298063798880100","1968715501255708288","冀RJU602","0","\N","\N","2019-10-10 00:40:47","1593521378449416192","2019-10-10 01:01:58","1","281479272005632","1637291840635540865","update","2019-10-10 01:01:58","2019-10-11 01:34:20","11","11","100","1","1","E008D0010089","1637298063798880100","0","0","0","0","e2041760-eab2-11e9-a223-00044bddee15","\N","\N","\N","\N","\N","\N","\N","20191010"
